continent	Europe	46.818188	8.227512
continent	North America	37.09024	-95.712891
continent	South America	-16.290154	-63.588653
continent	Africa	6.611111	20.939444
continent	Asia	61.52401	105.318756
continent	Oceania	-25.274398	133.775136
			
country	Kenya	-0.023559	37.906193
country	USA	37.09024	-95.712891
country	Egypt	26.820553	30.802498
country	Romania	45.943161	24.96676
country	Israel	31.046051	34.851612
country	France	46.227638	2.213749
country	Tunisia	33.886917	9.537499
country	Russia	48.708	44.5133
country	Uganda	1.373333	32.290275
country	Morocco	31.791702	-7.09262
country	Czech Republic	49.817492	15.472962
country	India	20.593684	78.96288
country	Mexico	23.634501	-102.55278
country	Hungary	47.162494	19.503304
country	Madagascar	-18.766947	46.869107
country	Senegal	14.497401	-14.452362
country	Central African Republic	6.611111	20.939444
country	Canada	56.130366	-106.34677
country	South Africa	-30.559482	22.937506
country	Italy	41.87194	12.56738
country	Spain	40.463667	-3.74922
country	Argentina	-38.416097	-63.616672
country	Australia	-25.274398	133.775136
country	Nigeria	9.081999	8.675277
country	Cyprus	35.126413	33.429859
country	Malaysia	4.210484	101.975766
country	Austria	47.516231	14.550072
country	Democratic Republic of the Congo	-4.038333	21.758664
country	Greece	39.074208	21.824312
country	Colombia	4.570868	-74.297333
country	Azerbaijan	40.143105	47.576927
country	Ukraine	48.379433	31.16558
country	China	35.86166	104.195397
country	Serbia	44.016521	21.005859
country	British Virgin Islands	18.420695	-64.639968
country	Nepal	28.394857	84.124008
country	Turkey	38.963745	35.243322
country	Bulgaria	42.733883	25.48583
country	United Arab Emirates	23.424076	53.847818
country	Kazakhstan	48.019573	66.923684
country	Zambia	-13.133897	27.849332
country	Germany	51.165691	10.451526
country	Singapore	1.352083	103.819836
country	Iran	32.427908	53.688046
country	Belgium	50.503887	4.469936
country	Slovakia	48.669026	19.699024
country	Brazil	-14.235004	-51.92528
country	Slovenia	46.151241	14.995463
country	Netherlands	52.132633	5.291266
country	Namibia	-22.95764	18.49041
			
region	Argentina_unknown	-38.416097	-63.616672
region	Australia_unknown	-25.274398	133.775136
region	Australia_Victoria	-21.2309116	148.9741517
region	Australia_New South Wales	-33.9175545	151.2291515
region	Austria_unknown	47.516231	14.550072
region	Austria_Vienna	48.2083537	16.3725042
region	Austria_Seehof	47.87192	16.651678
region	Azerbaijan_unknown	40.143105	47.576927
region	Belgium_Antwerpen	51.2211097	4.3997081
region	Brazil_unknown	-14.235004	-51.92528
region	Brazil_Piaui	-3.5182667	-60.3120361
region	Brazil_Sao Paulo	-23.5506507	-46.6333824
region	Brazil_Minas Gerais	-18.865186	-48.265278
region	British Virgin Islands_unknown	18.420695	-64.639968
region	Bulgaria_Sofia	42.6977028	23.3217359
region	Bulgaria_Pleven	43.409022	24.6180123
region	Canada_unknown	56.130366	-106.346771
region	Central African Republic_unknown	6.611111	20.939444
region	China_unknown	35.86166	104.195397
region	Colombia_Medellin	6.2443382	-75.573553
region	Colombia_unknown	4.570868	-74.297333
region	Cyprus_unknown	35.126413	33.429859
region	Czech Republic_Brno	49.1922443	16.6113382
region	Democratic Republic of the Congo_unknown	-4.038333	21.758664
region	Egypt_unknown	26.820553	30.802498
region	France_Arles	43.6776223	4.6309653
region	France_unknown	46.227638	2.213749
region	Germany_Dresden	51.0493286	13.7381437
region	Germany_Neuruppin	52.9243859	12.8092919
region	Germany_Radebeul	51.0999765	13.6767995
region	Germany_Berlin	52.5170365	13.3888599
region	Germany_Lutherstadt	51.5283282	11.5465911
region	Germany_Bad Lauchstaedt	51.3874297	11.8679537
region	Germany_Kamenz	51.270139	14.0948628
region	Germany_Klein Weissandt	51.6796187	12.0611585
region	Germany_Poing	48.172047	11.8090838
region	Germany_Brieselang	52.5873198	12.9920587
region	Germany_Bad Duben	51.5911653	12.5856428
region	Germany_Halle	51.4825041	11.9705452
region	Germany_unknown	51.165691	10.451526
region	Germany_Chemnitz	50.8322608	12.9252977
region	Germany_Cottbus	51.7567447	14.3357307
region	Germany_Sandersdorf	48.9020855	11.6097517
region	Germany_Leipzig	51.3406321	12.3747329
region	Germany_Magdeburg	52.1315889	11.6399609
region	Germany_Krostitz	51.4617493	12.452697
region	Germany_Rackwitz	51.4390092	12.3714685
region	Germany_Merseburg	51.3564413	11.996148
region	Germany_Rostock	54.0924445	12.1286127
region	Germany_Schonebeck	52.0091	11.747
region	Germany_Hamburg	53.550341	10.000654
region	Germany_Jesewitz	51.4226	12.5618
region	Greece_Nea Santa	40.842266	22.9204109
region	Greece_Kavala	40.9369224	24.4122766
region	Greece_unknown	39.074208	21.824312
region	Greece_Xanthi	41.1380289	24.8862688
region	Greece_Thessaloniki	40.6403167	22.9352716
region	Greece_Serres	41.0910711	23.5498031
